,timestamp,packet_length,ip_src,ip_dst,ip_version,ip_proto,ip_ttl,protocol,src_port,dst_port,udp_length,quic_length,quic_pkt_number,quic_frame,quic_header_encrypted,tcp_payload_size,tcp_seq,tcp_ack_flag,tcp_window_size,tls_header_encrypted
23074,1740823056.531481534,120,192.168.80.128,34.120.195.249,4,6,64,TLSv1.3,52518,443,,,,,,64,1767,3538,65535,True
23075,1740823056.532111746,148,192.168.80.128,34.120.195.249,4,6,64,TLSv1.3,52518,443,,,,,,92,1831,3538,65535,True
23076,1740823056.533107328,62,34.120.195.249,192.168.80.128,4,6,128,TCP,443,52518,,,,,,0,3538,1831,64240,
23077,1740823056.533107443,62,34.120.195.249,192.168.80.128,4,6,128,TCP,443,52518,,,,,,0,3538,1923,64240,
23078,1740823056.536882601,674,34.120.195.249,192.168.80.128,4,6,128,TLSv1.3,443,52518,,,,,,618,3538,1923,64240,True
23079,1740823056.537170827,5819,142.250.75.74,192.168.80.128,4,6,128,TLSv1.2,443,54676,,,,,,5763,1,1742,64240,True
23080,1740823056.537184184,56,192.168.80.128,142.250.75.74,4,6,64,TCP,54676,443,,,,,,0,1742,5764,65535,
23081,1740823056.537848106,130,192.168.80.128,142.250.75.74,4,6,64,TLSv1.3,54676,443,,,,,,74,1742,5764,65535,True
23082,1740823056.539082562,62,142.250.75.74,192.168.80.128,4,6,128,TCP,443,54676,,,,,,0,5764,1816,64240,
23083,1740823056.539368793,87,192.168.80.128,34.120.195.249,4,6,64,TLSv1.3,52518,443,,,,,,31,1923,4156,65535,True
23084,1740823056.539425224,559,192.168.80.128,34.120.195.249,4,6,64,TLSv1.3,52518,443,,,,,,503,1954,4156,65535,True
23085,1740823056.539476941,544,192.168.80.128,34.120.195.249,4,6,64,TLSv1.3,52518,443,,,,,,488,2457,4156,65535,True
23086,1740823056.539480380,62,34.120.195.249,192.168.80.128,4,6,128,TCP,443,52518,,,,,,0,4156,1954,64240,
23087,1740823056.539503646,148,192.168.80.128,142.250.75.74,4,6,64,TLSv1.3,54676,443,,,,,,92,1816,5764,65535,True
23088,1740823056.539516131,62,34.120.195.249,192.168.80.128,4,6,128,TCP,443,52518,,,,,,0,4156,2457,64240,
23089,1740823056.539548229,62,34.120.195.249,192.168.80.128,4,6,128,TCP,443,52518,,,,,,0,4156,2945,64240,
23090,1740823056.539580755,62,142.250.75.74,192.168.80.128,4,6,128,TCP,443,54676,,,,,,0,5764,1908,64240,
23091,1740823056.539582145,622,192.168.80.128,142.250.75.74,4,6,64,TLSv1.3,54676,443,,,,,,566,1908,5764,65535,True
23092,1740823056.539665247,62,142.250.75.74,192.168.80.128,4,6,128,TCP,443,54676,,,,,,0,5764,2474,64240,
23093,1740823056.541196220,87,34.120.195.249,192.168.80.128,4,6,128,TLSv1.3,443,52518,,,,,,31,4156,2945,64240,True
23094,1740823056.542487183,129,192.168.80.128,65.9.112.127,4,17,64,QUIC,57180,443,93,85,,,True,,,,,
23095,1740823056.543678191,1048,142.250.75.74,192.168.80.128,4,6,128,TLSv1.3,443,54676,,,,,,992,5764,2474,64240,True
23096,1740823056.544309636,130,192.168.80.128,65.9.112.127,4,17,64,QUIC,57180,443,94,86,,,True,,,,,
23097,1740823056.544532446,87,192.168.80.128,142.250.75.74,4,6,64,TLSv1.3,54676,443,,,,,,31,2474,6756,65535,True
23098,1740823056.544789160,62,142.250.75.74,192.168.80.128,4,6,128,TCP,443,54676,,,,,,0,6756,2505,64240,
23099,1740823056.546330792,87,142.250.75.74,192.168.80.128,4,6,128,TLSv1.3,443,54676,,,,,,31,6756,2505,64240,True
23100,1740823056.549202644,1496,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,57180,1460,1452,,,True,,,,,
23101,1740823056.549203000,103,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,57180,67,59,,,True,,,,,
23102,1740823056.549203027,87,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,57180,51,43,,,True,,,,,
23103,1740823056.549921517,87,192.168.80.128,65.9.112.127,4,17,64,QUIC,57180,443,51,43,,,True,,,,,
23104,1740823056.553884264,56,192.168.80.128,65.9.112.127,4,6,64,TCP,53840,443,,,,,,0,2628,78445,65535,
23105,1740823056.574488479,87,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,57180,51,43,,,True,,,,,
23106,1740823056.576109441,88,192.168.80.128,65.9.112.127,4,17,64,QUIC,57180,443,52,44,,,True,,,,,
23107,1740823056.581929588,56,192.168.80.128,34.120.195.249,4,6,64,TCP,52518,443,,,,,,0,2945,4187,65535,
23108,1740823056.586904863,56,192.168.80.128,142.250.75.74,4,6,64,TCP,54676,443,,,,,,0,2505,6787,65535,
23109,1740823056.601333609,523,192.168.80.128,104.22.5.5,4,17,64,QUIC,53385,443,487,479,,,True,,,,,
23110,1740823056.601530028,439,34.120.195.249,192.168.80.128,4,6,128,TLSv1.3,443,52518,,,,,,383,4187,2945,64240,True
23111,1740823056.601549134,56,192.168.80.128,34.120.195.249,4,6,64,TCP,52518,443,,,,,,0,2945,4570,65535,
23112,1740823056.602094420,561,142.250.75.74,192.168.80.128,4,6,128,TLSv1.3,443,54676,,,,,,505,6787,2505,64240,True
23113,1740823056.602108356,56,192.168.80.128,142.250.75.74,4,6,64,TCP,54676,443,,,,,,0,2505,7292,65535,
23114,1740823056.605083783,95,192.168.80.128,34.120.195.249,4,6,64,TLSv1.3,52518,443,,,,,,39,2945,4570,65535,True
23115,1740823056.605334659,62,34.120.195.249,192.168.80.128,4,6,128,TCP,443,52518,,,,,,0,4570,2984,64240,
23116,1740823056.606335373,69,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,33,25,,,True,,,,,
23117,1740823056.609191156,523,192.168.80.128,104.22.5.5,4,17,64,QUIC,53385,443,487,479,,,True,,,,,
23118,1740823056.609290452,95,192.168.80.128,142.250.75.74,4,6,64,TLSv1.3,54676,443,,,,,,39,2505,7292,65535,True
23119,1740823056.609455834,62,142.250.75.74,192.168.80.128,4,6,128,TCP,443,54676,,,,,,0,7292,2544,64240,
23120,1740823056.609835929,1516,95.217.122.4,192.168.80.128,4,6,128,TLSv1.2,443,55708,,,,,,1460,1,1792,64240,True
23121,1740823056.609848770,56,192.168.80.128,95.217.122.4,4,6,64,TCP,55708,443,,,,,,0,1792,1461,65535,
23122,1740823056.611063887,2692,95.217.122.4,192.168.80.128,4,6,128,TCP,443,55708,,,,,,2636,1461,1792,64240,
23123,1740823056.611078385,56,192.168.80.128,95.217.122.4,4,6,64,TCP,55708,443,,,,,,0,1792,4097,65535,
23124,1740823056.612424321,1029,95.217.122.4,192.168.80.128,4,6,128,TLSv1.2,443,55708,,,,,,973,4097,1792,64240,True
23125,1740823056.612446858,56,192.168.80.128,95.217.122.4,4,6,64,TCP,55708,443,,,,,,0,1792,5070,65535,
23126,1740823056.612668833,69,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,33,25,,,True,,,,,
23127,1740823056.614594162,149,192.168.80.128,95.217.122.4,4,6,64,TLSv1.2,55708,443,,,,,,93,1792,5070,65535,True
23128,1740823056.614730546,62,95.217.122.4,192.168.80.128,4,6,128,TCP,443,55708,,,,,,0,5070,1885,64240,
23129,1740823056.614749665,155,192.168.80.128,95.217.122.4,4,6,64,TLSv1.2,55708,443,,,,,,99,1885,5070,65535,True
23130,1740823056.614838480,62,95.217.122.4,192.168.80.128,4,6,128,TCP,443,55708,,,,,,0,5070,1984,64240,
23131,1740823056.614891397,485,192.168.80.128,95.217.122.4,4,6,64,TLSv1.2,55708,443,,,,,,429,1984,5070,65535,True
23132,1740823056.614976590,62,95.217.122.4,192.168.80.128,4,6,128,TCP,443,55708,,,,,,0,5070,2413,64240,
23133,1740823056.618030279,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23134,1740823056.618030316,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23135,1740823056.618030345,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23136,1740823056.618030363,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23137,1740823056.618030383,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23138,1740823056.618287041,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23139,1740823056.618287061,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23140,1740823056.618287080,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23141,1740823056.618319306,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23142,1740823056.618876973,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23143,1740823056.618876997,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23144,1740823056.618877017,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23145,1740823056.618877035,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23146,1740823056.618877053,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23147,1740823056.619363256,624,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,588,580,,,True,,,,,
23148,1740823056.620662517,88,192.168.80.128,104.22.5.5,4,17,64,QUIC,53385,443,52,44,,,True,,,,,
23149,1740823056.622764891,89,192.168.80.128,104.22.5.5,4,17,64,QUIC,53385,443,53,45,,,True,,,,,
23150,1740823056.636124712,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23151,1740823056.636124920,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23152,1740823056.636124939,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23153,1740823056.636124956,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23154,1740823056.636124973,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23155,1740823056.636124990,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23156,1740823056.637283971,89,192.168.80.128,104.22.5.5,4,17,64,QUIC,53385,443,53,45,,,True,,,,,
23157,1740823056.637876731,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23158,1740823056.637876877,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23159,1740823056.637876893,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23160,1740823056.637876909,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23161,1740823056.637876926,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23162,1740823056.637876941,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23163,1740823056.637876958,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23164,1740823056.637876974,1244,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,1208,1200,,,True,,,,,
23165,1740823056.637911944,608,104.22.5.5,192.168.80.128,4,17,128,QUIC,443,53385,572,564,,,True,,,,,
23166,1740823056.639280515,89,192.168.80.128,104.22.5.5,4,17,64,QUIC,53385,443,53,45,,,True,,,,,
23167,1740823056.644533418,1294,192.168.80.128,65.9.112.127,4,17,64,QUIC,40735,443,1258,1250,1,PADDING Length: 1,False,,,,,
23168,1740823056.644587349,1294,192.168.80.128,65.9.112.127,4,17,64,QUIC,40735,443,1258,1250,2,CRYPTO,False,,,,,
23169,1740823056.652188129,1244,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,1208,1200,0,ACK,False,,,,,
23170,1740823056.655037667,1244,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,1208,147,1,ACK,False,,,,,
23171,1740823056.655037827,1244,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,1208,1200,,,True,,,,,
23172,1740823056.655037846,1244,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,1208,1200,,,True,,,,,
23173,1740823056.655298092,95,192.168.80.128,65.9.112.127,4,17,64,QUIC,40735,443,59,51,,,True,,,,,
23174,1740823056.655975612,1017,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,981,973,,,True,,,,,
23175,1740823056.656295371,220,192.168.80.128,65.9.112.127,4,17,64,QUIC,40735,443,184,90,,,True,,,,,
23176,1740823056.656448947,576,192.168.80.128,65.9.112.127,4,17,64,QUIC,40735,443,540,532,,,True,,,,,
23177,1740823056.661577508,1496,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,1460,1452,,,True,,,,,
23178,1740823056.661577825,108,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,72,64,,,True,,,,,
23179,1740823056.661577849,87,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,51,43,,,True,,,,,
23180,1740823056.661764563,88,192.168.80.128,65.9.112.127,4,17,64,QUIC,40735,443,52,44,,,True,,,,,
23181,1740823056.663821668,1244,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,1208,1200,,,True,,,,,
23182,1740823056.663821821,1244,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,1208,1200,,,True,,,,,
23183,1740823056.663821840,1244,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,1208,1200,,,True,,,,,
23184,1740823056.663821858,1244,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,1208,1200,,,True,,,,,
23185,1740823056.663821876,1244,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,1208,1200,,,True,,,,,
23186,1740823056.663821894,1244,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,1208,1200,,,True,,,,,
23187,1740823056.663821912,1244,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,1208,1200,,,True,,,,,
23188,1740823056.663821930,227,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,191,183,,,True,,,,,
23189,1740823056.663894713,87,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,51,43,,,True,,,,,
23190,1740823056.664107217,87,192.168.80.128,65.9.112.127,4,17,64,QUIC,40735,443,51,43,,,True,,,,,
23191,1740823056.664173790,87,192.168.80.128,65.9.112.127,4,17,64,QUIC,40735,443,51,43,,,True,,,,,
23192,1740823056.664203230,87,192.168.80.128,65.9.112.127,4,17,64,QUIC,40735,443,51,43,,,True,,,,,
23193,1740823056.664229157,87,192.168.80.128,65.9.112.127,4,17,64,QUIC,40735,443,51,43,,,True,,,,,
23194,1740823056.664254399,87,192.168.80.128,65.9.112.127,4,17,64,QUIC,40735,443,51,43,,,True,,,,,
23195,1740823056.670137816,87,65.9.112.127,192.168.80.128,4,17,128,QUIC,443,40735,51,43,,,True,,,,,
23196,1740823056.684614361,464,192.168.80.128,104.18.28.18,4,17,64,QUIC,42695,443,428,420,,,True,,,,,
23197,1740823056.688582314,68,104.18.28.18,192.168.80.128,4,17,128,QUIC,443,42695,32,24,,,True,,,,,
23198,1740823056.698165739,512,192.168.80.128,104.18.28.18,4,17,64,QUIC,40831,443,476,468,,,True,,,,,
23199,1740823056.701480523,433,104.18.28.18,192.168.80.128,4,17,128,QUIC,443,42695,397,389,,,True,,,,,
23200,1740823056.702634354,69,104.18.28.18,192.168.80.128,4,17,128,QUIC,443,40831,33,25,,,True,,,,,
23201,1740823056.706124966,330,95.217.122.4,192.168.80.128,4,6,128,TLSv1.2,443,55708,,,,,,274,5070,2413,64240,True
23202,1740823056.707480560,125,95.217.122.4,192.168.80.128,4,6,128,TLSv1.2,443,55708,,,,,,69,5344,2413,64240,True
23203,1740823056.708080097,56,192.168.80.128,95.217.122.4,4,6,64,TCP,55708,443,,,,,,0,2413,5413,65535,
23204,1740823056.708792095,94,192.168.80.128,95.217.122.4,4,6,64,TLSv1.2,55708,443,,,,,,38,2413,5413,65535,True
23205,1740823056.709057895,62,95.217.122.4,192.168.80.128,4,6,128,TCP,443,55708,,,,,,0,5413,2451,64240,
23206,1740823056.718085020,650,104.18.28.18,192.168.80.128,4,17,128,QUIC,443,40831,614,606,,,True,,,,,
23207,1740823056.724850803,89,192.168.80.128,104.18.28.18,4,17,64,QUIC,40831,443,53,45,,,True,,,,,
23208,1740823056.734104989,88,192.168.80.128,104.18.28.18,4,17,64,QUIC,42695,443,52,44,,,True,,,,,
23209,1740823056.742964184,1294,192.168.80.128,104.19.220.32,4,17,64,QUIC,35924,443,1258,1250,1,PING,False,,,,,
23210,1740823056.743020855,1294,192.168.80.128,104.19.220.32,4,17,64,QUIC,35924,443,1258,1250,2,CRYPTO,False,,,,,
23211,1740823056.743322938,76,192.168.80.128,142.250.75.34,4,6,64,TCP,52586,443,,,,,,0,0,0,64240,
23212,1740823056.743500692,76,192.168.80.128,13.226.2.29,4,6,64,TCP,52112,443,,,,,,0,0,0,64240,
23213,1740823056.743973151,76,192.168.80.128,142.250.75.110,4,6,64,TCP,34668,443,,,,,,0,0,0,64240,
23214,1740823056.744260523,76,192.168.80.128,142.250.75.136,4,6,64,TCP,40460,443,,,,,,0,0,0,64240,
23215,1740823056.753570744,1244,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1208,52,0,ACK,False,,,,,
23216,1740823056.753570793,1244,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1208,53,1,ACK,False,,,,,
23217,1740823056.753695105,62,13.226.2.29,192.168.80.128,4,6,128,TCP,443,52112,,,,,,0,0,1,64240,
23218,1740823056.753719036,56,192.168.80.128,13.226.2.29,4,6,64,TCP,52112,443,,,,,,0,1,1,64240,
23219,1740823056.753827717,62,142.250.75.136,192.168.80.128,4,6,128,TCP,443,40460,,,,,,0,0,1,64240,
23220,1740823056.753827747,62,142.250.75.110,192.168.80.128,4,6,128,TCP,443,34668,,,,,,0,0,1,64240,
23221,1740823056.753827764,62,142.250.75.34,192.168.80.128,4,6,128,TCP,443,52586,,,,,,0,0,1,64240,
23222,1740823056.753827781,1244,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1208,1200,2,CRYPTO,False,,,,,
23223,1740823056.753827799,1244,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1208,81,3,CRYPTO,False,,,,,
23224,1740823056.753827819,1244,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1208,1200,,,True,,,,,
23225,1740823056.753827835,1046,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1010,1002,,,True,,,,,
23226,1740823056.753835594,56,192.168.80.128,142.250.75.136,4,6,64,TCP,40460,443,,,,,,0,1,1,64240,
23227,1740823056.753881492,56,192.168.80.128,142.250.75.110,4,6,64,TCP,34668,443,,,,,,0,1,1,64240,
23228,1740823056.753903137,56,192.168.80.128,142.250.75.34,4,6,64,TCP,52586,443,,,,,,0,1,1,64240,
23229,1740823056.754067990,1876,192.168.80.128,13.226.2.29,4,6,64,TLSv1,52112,443,,,,,,1820,1,1,64240,True
23230,1740823056.754233448,62,13.226.2.29,192.168.80.128,4,6,128,TCP,443,52112,,,,,,0,1,1461,64240,
23231,1740823056.754233480,62,13.226.2.29,192.168.80.128,4,6,128,TCP,443,52112,,,,,,0,1,1821,64240,
23232,1740823056.754310522,1790,192.168.80.128,142.250.75.136,4,6,64,TLSv1,40460,443,,,,,,1734,1,1,64240,True
23233,1740823056.754375852,62,142.250.75.136,192.168.80.128,4,6,128,TCP,443,40460,,,,,,0,1,1461,64240,
23234,1740823056.754458589,62,142.250.75.136,192.168.80.128,4,6,128,TCP,443,40460,,,,,,0,1,1735,64240,
23235,1740823056.754829514,1790,192.168.80.128,142.250.75.110,4,6,64,TLSv1,34668,443,,,,,,1734,1,1,64240,True
23236,1740823056.754999633,62,142.250.75.110,192.168.80.128,4,6,128,TCP,443,34668,,,,,,0,1,1461,64240,
23237,1740823056.754999737,62,142.250.75.110,192.168.80.128,4,6,128,TCP,443,34668,,,,,,0,1,1735,64240,
23238,1740823056.755095210,1887,192.168.80.128,142.250.75.34,4,6,64,TLSv1,52586,443,,,,,,1831,1,1,64240,True
23239,1740823056.755283595,62,142.250.75.34,192.168.80.128,4,6,128,TCP,443,52586,,,,,,0,1,1461,64240,
23240,1740823056.755283657,62,142.250.75.34,192.168.80.128,4,6,128,TCP,443,52586,,,,,,0,1,1832,64240,
23241,1740823056.755306475,1294,192.168.80.128,104.19.220.32,4,17,64,QUIC,35924,443,1258,1250,3,ACK,False,,,,,
23242,1740823056.755459462,95,192.168.80.128,104.19.220.32,4,17,64,QUIC,35924,443,59,51,,,True,,,,,
23243,1740823056.758251429,129,192.168.80.128,104.19.220.32,4,17,64,QUIC,35924,443,93,85,,,True,,,,,
23244,1740823056.758493804,128,192.168.80.128,104.19.220.32,4,17,64,QUIC,35924,443,92,84,,,True,,,,,
23245,1740823056.758768361,474,192.168.80.128,104.19.220.32,4,17,64,QUIC,35924,443,438,430,,,True,,,,,
23246,1740823056.760825157,572,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,536,528,,,True,,,,,
23247,1740823056.761854751,68,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,32,24,,,True,,,,,
23248,1740823056.761854826,68,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,32,24,,,True,,,,,
23249,1740823056.761854847,93,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,57,49,,,True,,,,,
23250,1740823056.761854864,67,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,31,23,,,True,,,,,
23251,1740823056.761865163,121,192.168.80.128,65.9.113.21,4,6,64,TLSv1.3,53728,443,,,,,,65,2327,14379,65535,True
23252,1740823056.761961741,87,192.168.80.128,104.19.220.32,4,17,64,QUIC,35924,443,51,43,,,True,,,,,
23253,1740823056.761962226,62,65.9.113.21,192.168.80.128,4,6,128,TCP,443,53728,,,,,,0,14379,2392,64240,
23254,1740823056.762010098,91,192.168.80.128,104.19.220.32,4,17,64,QUIC,35924,443,55,47,,,True,,,,,
23255,1740823056.763251492,68,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,32,24,,,True,,,,,
23256,1740823056.766482789,72,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,36,28,,,True,,,,,
23257,1740823056.767624546,1496,13.226.2.29,192.168.80.128,4,6,128,TLSv1.2,443,52112,,,,,,1440,1,1821,64240,True
23258,1740823056.767637596,56,192.168.80.128,13.226.2.29,4,6,64,TCP,52112,443,,,,,,0,1821,1441,65535,
23259,1740823056.769293907,2936,13.226.2.29,192.168.80.128,4,6,128,TCP,443,52112,,,,,,2880,1441,1821,64240,
23260,1740823056.769324100,56,192.168.80.128,13.226.2.29,4,6,64,TCP,52112,443,,,,,,0,1821,4321,65535,
23261,1740823056.769942941,970,13.226.2.29,192.168.80.128,4,6,128,TLSv1.3,443,52112,,,,,,914,4321,1821,64240,True
23262,1740823056.769977731,56,192.168.80.128,13.226.2.29,4,6,64,TCP,52112,443,,,,,,0,1821,5235,65535,
23263,1740823056.770734779,1294,192.168.80.128,157.240.196.15,4,17,64,QUIC,43897,443,1258,1250,1,CRYPTO,False,,,,,
23264,1740823056.770771926,1294,192.168.80.128,157.240.196.15,4,17,64,QUIC,43897,443,1258,1250,2,CRYPTO,False,,,,,
23265,1740823056.770805186,5816,65.9.113.21,192.168.80.128,4,6,128,TCP,443,53728,,,,,,5760,14379,2392,64240,
23266,1740823056.771126240,10047,65.9.113.21,192.168.80.128,4,6,128,TLSv1.3,443,53728,,,,,,9991,20139,2392,64240,True
23267,1740823056.771680922,1244,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1208,1200,,,True,,,,,
23268,1740823056.771680980,1244,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1208,1200,,,True,,,,,
23269,1740823056.771680998,1244,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1208,1200,,,True,,,,,
23270,1740823056.771681016,1244,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1208,1200,,,True,,,,,
23271,1740823056.771681033,1244,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1208,1200,,,True,,,,,
23272,1740823056.772350402,1244,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1208,1200,,,True,,,,,
23273,1740823056.772350500,1244,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1208,1200,,,True,,,,,
23274,1740823056.772350519,1244,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1208,1200,,,True,,,,,
23275,1740823056.772350537,1244,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1208,1200,,,True,,,,,
23276,1740823056.772458016,56,192.168.80.128,65.9.113.21,4,6,64,TCP,53728,443,,,,,,0,2392,30130,65535,
23277,1740823056.773934253,1216,104.19.220.32,192.168.80.128,4,17,128,QUIC,443,35924,1180,1172,,,True,,,,,
23278,1740823056.774608890,87,192.168.80.128,104.19.220.32,4,17,64,QUIC,35924,443,51,43,,,True,,,,,
23279,1740823056.774671765,87,192.168.80.128,104.19.220.32,4,17,64,QUIC,35924,443,51,43,,,True,,,,,
